SystemCodeNumber,Occupancy,Capacity,QueueLength,TrafficConditionNearby,rate,Hour,PriceLevel_Model3,Timestamp
Others-CCCPS98,1536,3103,10,high,0.49500483403158235,12,Medium,2016-12-17 12:26:00
Others-CCCPS98,1585,3103,9,high,0.5107960038672252,13,Medium,2016-12-17 13:00:00
Others-CCCPS98,1632,3103,9,high,0.5259426361585562,13,Medium,2016-12-17 13:27:00
Others-CCCPS98,1701,3103,5,average,0.5481791814373187,14,Medium,2016-12-17 14:00:00
Others-CCCPS98,1752,3103,7,high,0.5646148888172736,14,Medium,2016-12-17 14:30:00
Others-CCCPS98,1778,3103,3,low,0.572993876893329,15,Medium,2016-12-17 15:03:00
Others-CCCPS98,1802,3103,3,low,0.5807283274250725,15,Medium,2016-12-17 15:30:00
Others-CCCPS98,1835,3103,3,low,0.5913631969062197,15,Medium,2016-12-17 15:57:00
Others-CCCPS98,1834,3103,3,low,0.5910409281340638,16,Medium,2016-12-17 16:30:00
Others-CCCPS98,1314,3103,4,low,0.4234611666129552,8,Medium,2016-12-18 08:03:00
Others-CCCPS98,1308,3103,3,low,0.42152755398001934,8,Medium,2016-12-18 08:30:00
Others-CCCPS98,1309,3103,4,low,0.4218498227521753,8,Medium,2016-12-18 08:56:00
Others-CCCPS98,1310,3103,4,low,0.42217209152433127,9,Medium,2016-12-18 09:30:00
Others-CCCPS98,1317,3103,4,low,0.42442797292942314,9,Medium,2016-12-18 09:56:00
Others-CCCPS98,1343,3103,7,average,0.43280696100547855,10,Medium,2016-12-18 10:30:00
Others-CCCPS98,1375,3103,9,average,0.44311956171446987,11,Medium,2016-12-18 11:03:00
Others-CCCPS98,1378,3103,9,average,0.4440863680309378,11,Medium,2016-12-18 11:30:00
Others-CCCPS98,1395,3103,13,high,0.44956493715758944,12,Medium,2016-12-18 12:03:00
Others-CCCPS98,1456,3103,14,high,0.4692233322591041,12,Medium,2016-12-18 12:30:00
Others-CCCPS98,1522,3103,14,high,0.4904930712213986,12,Medium,2016-12-18 12:56:00
Others-CCCPS98,1586,3103,13,high,0.5111182726393813,13,Medium,2016-12-18 13:30:00
Others-CCCPS98,1642,3103,7,average,0.5291653238801161,14,Medium,2016-12-18 14:03:00
Others-CCCPS98,1684,3103,6,average,0.5427006123106671,14,Medium,2016-12-18 14:30:00
Others-CCCPS98,1690,3103,10,high,0.5446342249436029,14,Medium,2016-12-18 14:56:00
Others-CCCPS98,1661,3103,5,average,0.5352884305510796,15,Medium,2016-12-18 15:30:00
Others-CCCPS98,1638,3103,4,low,0.5278762487914921,16,Medium,2016-12-18 16:03:00
Others-CCCPS98,1594,3103,3,low,0.5136964228166291,16,Medium,2016-12-18 16:30:00
Others-CCCPS98,1315,3103,2,low,0.4237834353851112,8,Medium,2016-12-19 08:03:00
Others-CCCPS98,1374,3103,3,low,0.4427972929423139,8,Medium,2016-12-19 08:30:00
Others-CCCPS98,1447,3103,3,low,0.46632291330970027,9,Medium,2016-12-19 09:03:00
Others-CCCPS98,1498,3103,4,average,0.4827586206896552,9,Medium,2016-12-19 09:30:00
Others-CCCPS98,1544,3103,3,low,0.4975829842088302,9,Medium,2016-12-19 09:56:00
Others-CCCPS98,1604,3103,5,average,0.5169191105381888,10,Medium,2016-12-19 10:30:00
Others-CCCPS98,1643,3103,6,average,0.529487592652272,11,Medium,2016-12-19 11:03:00
Others-CCCPS98,1669,3103,6,average,0.5378665807283274,11,Medium,2016-12-19 11:30:00
Others-CCCPS98,1734,3103,10,high,0.558814050918466,12,Medium,2016-12-19 12:03:00
Others-CCCPS98,1778,3103,10,high,0.572993876893329,12,Medium,2016-12-19 12:30:00
Others-CCCPS98,1826,3103,9,high,0.588462777956816,13,Medium,2016-12-19 13:03:00
Others-CCCPS98,1836,3103,9,high,0.5916854656783758,13,Medium,2016-12-19 13:30:00
Others-CCCPS98,1844,3103,5,average,0.5942636158556236,14,Medium,2016-12-19 14:03:00
Others-CCCPS98,1840,3103,5,average,0.5929745407669996,14,Medium,2016-12-19 14:30:00
Others-CCCPS98,1820,3103,4,low,0.5865291653238801,15,Medium,2016-12-19 15:03:00
Others-CCCPS98,1781,3103,3,low,0.573960683209797,15,Medium,2016-12-19 15:29:00
Others-CCCPS98,1718,3103,3,low,0.5536577505639704,16,Medium,2016-12-19 16:03:00
Others-CCCPS98,1671,3103,3,low,0.5385111182726394,16,Medium,2016-12-19 16:30:00
Shopping,614,1920,2,low,0.31979166666666664,7,Medium,2016-10-04 07:59:00
Shopping,761,1920,2,low,0.3963541666666667,8,Medium,2016-10-04 08:25:00
Shopping,958,1920,2,low,0.49895833333333334,8,Medium,2016-10-04 08:59:00
Shopping,1121,1920,3,low,0.5838541666666667,9,Medium,2016-10-04 09:32:00
Shopping,1254,1920,3,low,0.653125,9,Medium,2016-10-04 09:59:00
Shopping,1324,1920,4,low,0.6895833333333333,10,Medium,2016-10-04 10:26:00
Shopping,1387,1920,5,average,0.7223958333333333,10,Medium,2016-10-04 10:59:00
Shopping,1428,1920,6,average,0.74375,11,Medium,2016-10-04 11:25:00
Shopping,1447,1920,6,average,0.7536458333333333,11,High,2016-10-04 11:59:00
Shopping,1460,1920,10,high,0.7604166666666666,12,High,2016-10-04 12:29:00
Shopping,1448,1920,9,high,0.7541666666666667,13,High,2016-10-04 13:02:00
Shopping,1432,1920,9,high,0.7458333333333333,13,Medium,2016-10-04 13:29:00
Shopping,1430,1920,5,average,0.7447916666666666,14,Medium,2016-10-04 14:02:00
Shopping,1429,1920,4,average,0.7442708333333333,14,Medium,2016-10-04 14:29:00
Shopping,1381,1920,5,average,0.7192708333333333,14,Medium,2016-10-04 14:57:00
Shopping,1300,1920,3,low,0.6770833333333334,15,Medium,2016-10-04 15:30:00
Shopping,1218,1920,3,low,0.634375,16,Medium,2016-10-04 16:04:00
Shopping,1075,1920,2,low,0.5598958333333334,16,Medium,2016-10-04 16:31:00
Shopping,602,1920,2,low,0.31354166666666666,7,Medium,2016-10-05 07:57:00
Shopping,779,1920,2,low,0.40572916666666664,8,Medium,2016-10-05 08:30:00
Shopping,975,1920,4,average,0.5078125,9,Medium,2016-10-05 09:04:00
Shopping,1138,1920,3,low,0.5927083333333333,9,Medium,2016-10-05 09:30:00
Shopping,1306,1920,4,low,0.6802083333333333,10,Medium,2016-10-05 10:04:00
Shopping,1379,1920,5,average,0.7182291666666667,10,Medium,2016-10-05 10:30:00
Shopping,1410,1920,7,average,0.734375,11,Medium,2016-10-05 11:04:00
Shopping,1430,1920,6,average,0.7447916666666666,11,Medium,2016-10-05 11:30:00
Shopping,1446,1920,9,high,0.753125,12,High,2016-10-05 12:04:00
Shopping,1437,1920,7,average,0.7484375,12,Medium,2016-10-05 12:30:00
Shopping,1418,1920,9,high,0.7385416666666667,12,Medium,2016-10-05 12:57:00
Shopping,1427,1920,6,average,0.7432291666666667,13,Medium,2016-10-05 13:30:00
Shopping,1422,1920,6,average,0.740625,13,Medium,2016-10-05 13:57:00
Shopping,1409,1920,4,average,0.7338541666666667,14,Medium,2016-10-05 14:30:00
Shopping,1378,1920,5,average,0.7177083333333333,14,Medium,2016-10-05 14:57:00
Shopping,1303,1920,2,low,0.6786458333333333,15,Medium,2016-10-05 15:30:00
Shopping,1203,1920,2,low,0.6265625,16,Medium,2016-10-05 16:04:00
Shopping,1049,1920,2,low,0.5463541666666667,16,Medium,2016-10-05 16:30:00
Shopping,615,1920,2,low,0.3203125,7,Medium,2016-10-06 07:57:00
Shopping,772,1920,3,average,0.40208333333333335,8,Medium,2016-10-06 08:30:00
Shopping,937,1920,2,low,0.48802083333333335,8,Medium,2016-10-06 08:57:00
Shopping,1119,1920,2,low,0.5828125,9,Medium,2016-10-06 09:30:00
Shopping,1230,1920,4,low,0.640625,10,Medium,2016-10-06 10:03:00
Shopping,1285,1920,5,average,0.6692708333333334,10,Medium,2016-10-06 10:30:00
Shopping,1335,1920,5,average,0.6953125,10,Medium,2016-10-06 10:57:00
Shopping,1366,1920,6,average,0.7114583333333333,11,Medium,2016-10-06 11:30:00
Shopping,1394,1920,10,high,0.7260416666666667,12,Medium,2016-10-06 12:04:00
Shopping,1408,1920,10,high,0.7333333333333333,12,Medium,2016-10-06 12:30:00
Shopping,1422,1920,9,high,0.740625,12,Medium,2016-10-06 12:57:00
Shopping,1419,1920,9,high,0.7390625,13,Medium,2016-10-06 13:30:00
Shopping,1421,1920,7,average,0.7401041666666667,13,Medium,2016-10-06 13:57:00
Shopping,1388,1920,4,average,0.7229166666666667,14,Medium,2016-10-06 14:30:00
Shopping,1346,1920,3,low,0.7010416666666667,15,Medium,2016-10-06 15:04:00
Shopping,1269,1920,3,low,0.6609375,15,Medium,2016-10-06 15:31:00
Shopping,1170,1920,3,low,0.609375,16,Medium,2016-10-06 16:04:00
Shopping,1028,1920,2,low,0.5354166666666667,16,Medium,2016-10-06 16:30:00
Shopping,587,1920,2,low,0.30572916666666666,8,Medium,2016-10-07 08:03:00
Shopping,738,1920,2,low,0.384375,8,Medium,2016-10-07 08:30:00
Shopping,900,1920,3,low,0.46875,9,Medium,2016-10-07 09:04:00
Shopping,1013,1920,3,average,0.5276041666666667,9,Medium,2016-10-07 09:30:00
Shopping,1125,1920,3,low,0.5859375,9,Medium,2016-10-07 09:57:00
Shopping,1186,1920,5,average,0.6177083333333333,10,Medium,2016-10-07 10:30:00
Shopping,1229,1920,5,average,0.6401041666666667,10,Medium,2016-10-07 10:57:00
Shopping,1250,1920,6,average,0.6510416666666666,11,Medium,2016-10-07 11:30:00
Shopping,1256,1920,10,high,0.6541666666666667,12,Medium,2016-10-07 12:03:00
Shopping,1262,1920,10,high,0.6572916666666667,12,Medium,2016-10-07 12:30:00
Shopping,1267,1920,9,high,0.6598958333333333,13,Medium,2016-10-07 13:04:00
Shopping,1256,1920,6,average,0.6541666666666667,13,Medium,2016-10-07 13:30:00
Shopping,1245,1920,5,average,0.6484375,14,Medium,2016-10-07 14:03:00
Shopping,1205,1920,5,average,0.6276041666666666,14,Medium,2016-10-07 14:30:00
Shopping,1180,1920,2,low,0.6145833333333334,15,Medium,2016-10-07 15:04:00
Shopping,1130,1920,3,low,0.5885416666666666,15,Medium,2016-10-07 15:30:00
Shopping,1051,1920,3,low,0.5473958333333333,15,Medium,2016-10-07 15:57:00
Shopping,906,1920,2,low,0.471875,16,Medium,2016-10-07 16:30:00
Shopping,304,1920,2,average,0.15833333333333333,7,Low,2016-10-08 07:57:00
Shopping,337,1920,1,low,0.17552083333333332,8,Low,2016-10-08 08:30:00
Shopping,397,1920,2,low,0.20677083333333332,8,Low,2016-10-08 08:57:00
Shopping,455,1920,3,low,0.23697916666666666,9,Low,2016-10-08 09:30:00
Shopping,532,1920,3,low,0.27708333333333335,10,Low,2016-10-08 10:04:00
Shopping,584,1920,4,average,0.30416666666666664,10,Medium,2016-10-08 10:30:00
Shopping,626,1920,4,average,0.3260416666666667,10,Medium,2016-10-08 10:57:00
Shopping,701,1920,8,high,0.3651041666666667,11,Medium,2016-10-08 11:30:00
Shopping,763,1920,9,high,0.39739583333333334,12,Medium,2016-10-08 12:04:00
Shopping,805,1920,9,high,0.4192708333333333,12,Medium,2016-10-08 12:30:00
Shopping,855,1920,8,high,0.4453125,13,Medium,2016-10-08 13:04:00
Shopping,875,1920,6,average,0.4557291666666667,13,Medium,2016-10-08 13:30:00
Shopping,917,1920,5,average,0.47760416666666666,14,Medium,2016-10-08 14:03:00
Shopping,925,1920,5,average,0.4817708333333333,14,Medium,2016-10-08 14:30:00
Shopping,954,1920,4,average,0.496875,14,Medium,2016-10-08 14:57:00
Shopping,924,1920,3,low,0.48125,15,Medium,2016-10-08 15:30:00
Shopping,865,1920,2,low,0.4505208333333333,16,Medium,2016-10-08 16:04:00
Shopping,782,1920,2,low,0.40729166666666666,16,Medium,2016-10-08 16:30:00
Shopping,285,1920,4,average,0.1484375,8,Low,2016-10-09 08:04:00
Shopping,248,1920,2,low,0.12916666666666668,8,Low,2016-10-09 08:30:00
Shopping,259,1920,3,low,0.13489583333333333,9,Low,2016-10-09 09:04:00
Shopping,282,1920,4,average,0.146875,9,Low,2016-10-09 09:30:00
Shopping,297,1920,3,low,0.1546875,9,Low,2016-10-09 09:57:00
Shopping,308,1920,8,high,0.16041666666666668,10,Low,2016-10-09 10:30:00
Shopping,332,1920,7,average,0.17291666666666666,11,Low,2016-10-09 11:04:00
Shopping,380,1920,8,average,0.19791666666666666,11,Low,2016-10-09 11:30:00
Shopping,417,1920,8,average,0.2171875,11,Low,2016-10-09 11:57:00
Shopping,465,1920,11,high,0.2421875,12,Low,2016-10-09 12:30:00
Shopping,480,1920,10,high,0.25,13,Low,2016-10-09 13:04:00
Shopping,487,1920,10,high,0.25364583333333335,13,Low,2016-10-09 13:30:00
Shopping,487,1920,6,average,0.25364583333333335,14,Low,2016-10-09 14:03:00
Shopping,497,1920,6,average,0.25885416666666666,14,Low,2016-10-09 14:30:00
Shopping,478,1920,4,low,0.24895833333333334,15,Low,2016-10-09 15:04:00
Shopping,454,1920,4,low,0.23645833333333333,15,Low,2016-10-09 15:30:00
Shopping,421,1920,3,low,0.21927083333333333,16,Low,2016-10-09 16:03:00
Shopping,375,1920,2,low,0.1953125,16,Low,2016-10-09 16:30:00
Shopping,540,1920,2,low,0.28125,8,Low,2016-10-10 08:04:00
Shopping,667,1920,3,average,0.34739583333333335,8,Medium,2016-10-10 08:30:00
Shopping,876,1920,3,average,0.45625,9,Medium,2016-10-10 09:04:00
Shopping,1049,1920,2,low,0.5463541666666667,9,Medium,2016-10-10 09:30:00
Shopping,1200,1920,4,low,0.625,10,Medium,2016-10-10 10:03:00
Shopping,1238,1920,5,average,0.6447916666666667,10,Medium,2016-10-10 10:30:00
Shopping,1281,1920,5,average,0.6671875,10,Medium,2016-10-10 10:57:00
Shopping,1300,1920,6,average,0.6770833333333334,11,Medium,2016-10-10 11:30:00
Shopping,1324,1920,6,average,0.6895833333333333,11,Medium,2016-10-10 11:57:00
Shopping,1331,1920,9,high,0.6932291666666667,12,Medium,2016-10-10 12:30:00
Shopping,1335,1920,8,high,0.6953125,13,Medium,2016-10-10 13:04:00
Shopping,1327,1920,9,high,0.6911458333333333,13,Medium,2016-10-10 13:30:00
Shopping,1307,1920,5,average,0.6807291666666667,14,Medium,2016-10-10 14:03:00
Shopping,1276,1920,4,average,0.6645833333333333,14,Medium,2016-10-10 14:30:00
Shopping,1244,1920,7,high,0.6479166666666667,14,Medium,2016-10-10 14:57:00
Shopping,1197,1920,3,low,0.6234375,15,Medium,2016-10-10 15:30:00
Shopping,1135,1920,2,low,0.5911458333333334,15,Medium,2016-10-10 15:57:00
Shopping,1003,1920,2,low,0.5223958333333333,16,Medium,2016-10-10 16:30:00
Shopping,564,1920,2,low,0.29375,8,Low,2016-10-11 08:04:00
Shopping,696,1920,2,low,0.3625,8,Medium,2016-10-11 08:30:00
Shopping,852,1920,3,low,0.44375,8,Medium,2016-10-11 08:57:00
Shopping,1082,1920,3,low,0.5635416666666667,9,Medium,2016-10-11 09:30:00
Shopping,1210,1920,3,low,0.6302083333333334,9,Medium,2016-10-11 09:57:00
Shopping,1310,1920,5,average,0.6822916666666666,10,Medium,2016-10-11 10:30:00
Shopping,1343,1920,4,average,0.6994791666666667,10,Medium,2016-10-11 10:57:00
Shopping,1369,1920,6,average,0.7130208333333333,11,Medium,2016-10-11 11:30:00
Shopping,1396,1920,10,high,0.7270833333333333,12,Medium,2016-10-11 12:03:00
Shopping,1431,1920,10,high,0.7453125,12,Medium,2016-10-11 12:30:00
Shopping,1425,1920,9,high,0.7421875,13,Medium,2016-10-11 13:04:00
Shopping,1406,1920,9,high,0.7322916666666667,13,Medium,2016-10-11 13:31:00
Shopping,1394,1920,5,average,0.7260416666666667,14,Medium,2016-10-11 14:04:00
Shopping,1349,1920,5,average,0.7026041666666667,14,Medium,2016-10-11 14:30:00
Shopping,1290,1920,3,low,0.671875,15,Medium,2016-10-11 15:03:00
Shopping,1226,1920,3,low,0.6385416666666667,15,Medium,2016-10-11 15:33:00
Shopping,1149,1920,3,average,0.5984375,16,Medium,2016-10-11 16:01:00
Shopping,1006,1920,2,low,0.5239583333333333,16,Medium,2016-10-11 16:26:00
Shopping,608,1920,2,low,0.31666666666666665,8,Medium,2016-10-12 08:04:00
Shopping,734,1920,2,low,0.38229166666666664,8,Medium,2016-10-12 08:31:00
Shopping,943,1920,2,low,0.49114583333333334,9,Medium,2016-10-12 09:03:00
Shopping,1097,1920,3,low,0.5713541666666667,9,Medium,2016-10-12 09:26:00
Shopping,1263,1920,3,low,0.6578125,10,Medium,2016-10-12 10:01:00
Shopping,1333,1920,5,average,0.6942708333333333,10,Medium,2016-10-12 10:31:00
Shopping,1374,1920,7,average,0.715625,11,Medium,2016-10-12 11:04:00
Shopping,1392,1920,9,high,0.725,11,Medium,2016-10-12 11:31:00
Shopping,1394,1920,9,high,0.7260416666666667,12,Medium,2016-10-12 12:04:00
Shopping,1407,1920,10,high,0.7328125,12,Medium,2016-10-12 12:31:00
Shopping,1397,1920,8,high,0.7276041666666667,13,Medium,2016-10-12 13:04:00
Shopping,1390,1920,9,high,0.7239583333333334,13,Medium,2016-10-12 13:34:00
Shopping,1374,1920,5,average,0.715625,14,Medium,2016-10-12 14:03:00
Shopping,1346,1920,5,average,0.7010416666666667,14,Medium,2016-10-12 14:34:00
Shopping,1263,1920,4,low,0.6578125,15,Medium,2016-10-12 15:01:00
Shopping,1205,1920,3,low,0.6276041666666666,15,Medium,2016-10-12 15:30:00
Shopping,1124,1920,3,low,0.5854166666666667,15,Medium,2016-10-12 15:57:00
Shopping,972,1920,2,low,0.50625,16,Medium,2016-10-12 16:31:00
Shopping,532,1920,2,low,0.27708333333333335,7,Low,2016-10-13 07:57:00
Shopping,727,1920,2,low,0.37864583333333335,8,Medium,2016-10-13 08:31:00
Shopping,925,1920,3,low,0.4817708333333333,9,Medium,2016-10-13 09:04:00
Shopping,1102,1920,3,low,0.5739583333333333,9,Medium,2016-10-13 09:31:00
Shopping,1240,1920,3,low,0.6458333333333334,9,Medium,2016-10-13 09:57:00
Shopping,1322,1920,5,average,0.6885416666666667,10,Medium,2016-10-13 10:31:00
Shopping,1367,1920,7,average,0.7119791666666667,11,Medium,2016-10-13 11:04:00
Shopping,1393,1920,6,average,0.7255208333333333,11,Medium,2016-10-13 11:31:00
Shopping,1425,1920,6,average,0.7421875,11,Medium,2016-10-13 11:57:00
Shopping,1428,1920,10,high,0.74375,12,Medium,2016-10-13 12:31:00
Shopping,1428,1920,9,high,0.74375,13,Medium,2016-10-13 13:04:00
Shopping,1426,1920,9,high,0.7427083333333333,13,Medium,2016-10-13 13:31:00
Shopping,1402,1920,9,high,0.7302083333333333,13,Medium,2016-10-13 13:57:00
Shopping,1366,1920,5,average,0.7114583333333333,14,Medium,2016-10-13 14:31:00
Shopping,1335,1920,3,low,0.6953125,15,Medium,2016-10-13 15:04:00
Shopping,1292,1920,3,low,0.6729166666666667,15,Medium,2016-10-13 15:31:00
Shopping,1204,1920,3,low,0.6270833333333333,16,Medium,2016-10-13 16:04:00
Shopping,1069,1920,2,low,0.5567708333333333,16,Medium,2016-10-13 16:31:00
Shopping,556,1920,2,low,0.28958333333333336,8,Low,2016-10-14 08:01:00
Shopping,689,1920,2,low,0.35885416666666664,8,Medium,2016-10-14 08:27:00
Shopping,858,1920,3,low,0.446875,9,Medium,2016-10-14 09:01:00
Shopping,1010,1920,3,low,0.5260416666666666,9,Medium,2016-10-14 09:27:00
Shopping,1142,1920,4,low,0.5947916666666667,10,Medium,2016-10-14 10:01:00
Shopping,1192,1920,4,low,0.6208333333333333,10,Medium,2016-10-14 10:27:00
Shopping,1220,1920,6,average,0.6354166666666666,11,Medium,2016-10-14 11:01:00
Shopping,1239,1920,7,average,0.6453125,11,Medium,2016-10-14 11:27:00
Shopping,1240,1920,10,high,0.6458333333333334,12,Medium,2016-10-14 12:01:00
Shopping,1226,1920,9,high,0.6385416666666667,12,Medium,2016-10-14 12:27:00
Shopping,1225,1920,6,average,0.6380208333333334,13,Medium,2016-10-14 13:01:00
Shopping,1205,1920,9,high,0.6276041666666666,13,Medium,2016-10-14 13:27:00
Shopping,1191,1920,4,average,0.6203125,14,Medium,2016-10-14 14:01:00
Shopping,1182,1920,5,average,0.615625,14,Medium,2016-10-14 14:34:00
Shopping,1134,1920,2,low,0.590625,15,Medium,2016-10-14 15:01:00
Shopping,1048,1920,3,low,0.5458333333333333,15,Medium,2016-10-14 15:27:00
Shopping,969,1920,3,average,0.5046875,16,Medium,2016-10-14 16:01:00
Shopping,832,1920,2,low,0.43333333333333335,16,Medium,2016-10-14 16:34:00
Shopping,290,1920,2,low,0.15104166666666666,8,Low,2016-10-15 08:01:00
Shopping,342,1920,2,low,0.178125,8,Low,2016-10-15 08:34:00
Shopping,391,1920,2,low,0.20364583333333333,9,Low,2016-10-15 09:01:00
Shopping,437,1920,2,low,0.22760416666666666,9,Low,2016-10-15 09:27:00
Shopping,500,1920,3,low,0.2604166666666667,10,Low,2016-10-15 10:01:00
Shopping,552,1920,3,low,0.2875,10,Low,2016-10-15 10:27:00
Shopping,613,1920,5,average,0.31927083333333334,11,Medium,2016-10-15 11:01:00
Shopping,629,1920,6,average,0.32760416666666664,11,Medium,2016-10-15 11:27:00
Shopping,669,1920,9,high,0.3484375,12,Medium,2016-10-15 12:01:00
Shopping,708,1920,9,high,0.36875,12,Medium,2016-10-15 12:27:00
Shopping,783,1920,9,high,0.4078125,13,Medium,2016-10-15 13:01:00
Shopping,848,1920,8,high,0.44166666666666665,13,Medium,2016-10-15 13:34:00
Shopping,863,1920,5,average,0.44947916666666665,14,Medium,2016-10-15 14:01:00
Shopping,880,1920,5,average,0.4583333333333333,14,Medium,2016-10-15 14:27:00
Shopping,905,1920,3,low,0.4713541666666667,15,Medium,2016-10-15 15:01:00
Shopping,881,1920,3,low,0.4588541666666667,15,Medium,2016-10-15 15:27:00
Shopping,853,1920,2,low,0.44427083333333334,16,Medium,2016-10-15 16:01:00
Shopping,789,1920,2,low,0.4109375,16,Medium,2016-10-15 16:27:00
Shopping,297,1920,3,low,0.1546875,8,Low,2016-10-16 08:04:00
Shopping,324,1920,3,low,0.16875,8,Low,2016-10-16 08:27:00
Shopping,420,1920,4,average,0.21875,9,Low,2016-10-16 09:01:00
Shopping,520,1920,3,low,0.2708333333333333,9,Low,2016-10-16 09:27:00
Shopping,675,1920,5,low,0.3515625,10,Medium,2016-10-16 10:04:00
Shopping,743,1920,6,average,0.38697916666666665,10,Medium,2016-10-16 10:34:00
Shopping,796,1920,8,average,0.41458333333333336,11,Medium,2016-10-16 11:01:00
Shopping,860,1920,8,average,0.4479166666666667,11,Medium,2016-10-16 11:27:00
Shopping,943,1920,13,high,0.49114583333333334,12,Medium,2016-10-16 12:01:00
Shopping,968,1920,13,high,0.5041666666666667,12,Medium,2016-10-16 12:27:00
Shopping,965,1920,12,high,0.5026041666666666,13,Medium,2016-10-16 13:01:00
Shopping,930,1920,11,high,0.484375,13,Medium,2016-10-16 13:27:00
Shopping,871,1920,7,average,0.45364583333333336,14,Medium,2016-10-16 14:01:00
Shopping,794,1920,6,average,0.41354166666666664,14,Medium,2016-10-16 14:34:00
Shopping,714,1920,4,low,0.371875,15,Medium,2016-10-16 15:01:00
Shopping,629,1920,3,low,0.32760416666666664,15,Medium,2016-10-16 15:31:00
Shopping,567,1920,3,low,0.2953125,15,Low,2016-10-16 15:57:00
Shopping,470,1920,2,low,0.24479166666666666,16,Low,2016-10-16 16:31:00
Shopping,535,1920,3,low,0.2786458333333333,8,Low,2016-10-17 08:01:00
Shopping,639,1920,3,low,0.3328125,8,Medium,2016-10-17 08:27:00
Shopping,802,1920,3,low,0.41770833333333335,9,Medium,2016-10-17 09:01:00
Shopping,940,1920,3,low,0.4895833333333333,9,Medium,2016-10-17 09:27:00
Shopping,1113,1920,4,low,0.5796875,10,Medium,2016-10-17 10:04:00
Shopping,1182,1920,5,average,0.615625,10,Medium,2016-10-17 10:31:00
Shopping,1248,1920,7,average,0.65,11,Medium,2016-10-17 11:04:00
Shopping,1267,1920,6,average,0.6598958333333333,11,Medium,2016-10-17 11:31:00
Shopping,1285,1920,9,high,0.6692708333333334,12,Medium,2016-10-17 12:04:00
Shopping,1288,1920,10,high,0.6708333333333333,12,Medium,2016-10-17 12:31:00
Shopping,1292,1920,9,high,0.6729166666666667,12,Medium,2016-10-17 12:57:00
Shopping,1278,1920,8,high,0.665625,13,Medium,2016-10-17 13:31:00
Shopping,1277,1920,5,average,0.6651041666666667,14,Medium,2016-10-17 14:04:00
